SampleID,OTU_1,OTU_10,OTU_100,OTU_102,OTU_11,OTU_12,OTU_129,OTU_13,OTU_136,OTU_137,OTU_14,OTU_145,OTU_148,OTU_15,OTU_16,OTU_17,OTU_18,OTU_19,OTU_2,OTU_20,OTU_21,OTU_22,OTU_23,OTU_24,OTU_25,OTU_26,OTU_27,OTU_28,OTU_29,OTU_3,OTU_30,OTU_31,OTU_32,OTU_33,OTU_34,OTU_35,OTU_36,OTU_37,OTU_38,OTU_39,OTU_4,OTU_40,OTU_41,OTU_42,OTU_43,OTU_44,OTU_45,OTU_46,OTU_47,OTU_48,OTU_49,OTU_5,OTU_50,OTU_51,OTU_52,OTU_53,OTU_54,OTU_55,OTU_56,OTU_58,OTU_59,OTU_6,OTU_60,OTU_61,OTU_63,OTU_65,OTU_7,OTU_72,OTU_73,OTU_8,OTU_87,OTU_9,OTU_90
M1,6206,38,36,3,172,0,261,160,0,0,106,39,0,9,0,3,7,18,1746,49,0,15,205,63,20,3,5,0,0,255,7,3,32,3,0,73,15,6,7,0,681,194,2,0,0,0,45,0,0,23,9,36,16,3,5,0,4,12,0,7,0,315,2,2,0,0,13,171,184,189,4,684,4
M2,5879,214,3,1,104,0,35,256,0,0,117,3,0,11,0,53,60,34,599,91,0,9,124,61,0,48,37,0,12,443,24,23,68,3,0,3,21,2,54,4,15,27,8,0,0,79,70,1,0,53,2,238,2,21,3,23,4,27,0,2,0,265,5,6,4,1,279,135,112,478,6,666,49
M3,3069,1496,2,18,184,0,53,236,55,0,16,1,0,127,0,99,72,21,907,292,0,33,133,103,0,326,18,2,65,128,104,32,3,54,0,69,11,3,5,5,73,27,119,0,0,42,14,66,1,28,2,1310,47,0,40,0,4,10,4,0,0,159,5,0,0,0,593,73,65,643,1,247,28
M4,4873,650,8,13,64,0,14,170,56,0,63,17,0,44,0,14,244,59,277,142,0,73,196,136,0,102,9,14,153,295,44,52,32,40,0,33,6,6,3,15,74,21,56,0,0,15,9,4,7,29,0,1128,88,110,37,8,0,3,2,0,0,534,0,8,5,0,621,50,59,450,3,291,24
M5,6519,11,13,4,17,0,33,68,32,0,55,19,0,261,0,0,80,173,1764,147,0,221,42,583,50,2,19,0,221,147,109,72,11,6,0,13,1,9,1,0,162,16,141,0,0,0,0,0,0,2,0,326,0,0,3,0,0,0,0,0,0,180,4,31,7,0,358,68,221,392,9,159,1
M6,3571,275,9,17,152,0,10,375,59,0,85,0,0,39,0,235,117,24,647,139,0,41,138,104,174,82,19,17,61,266,54,61,35,33,0,11,20,11,3,3,65,14,40,0,0,30,14,0,0,23,0,1526,372,5,18,0,15,0,2,0,13,271,5,2,8,22,717,59,23,385,1,540,21
M7,4810,147,7,8,104,0,103,362,31,1,74,3,0,44,0,78,48,181,733,243,0,83,161,139,384,135,46,2,50,180,52,14,51,36,0,5,16,46,74,4,100,43,112,0,1,34,10,0,1,9,1,758,10,2,18,4,8,4,1,4,0,421,9,3,8,0,715,226,73,876,0,759,3
M8,5018,219,7,6,158,0,27,331,21,0,98,1,1,36,0,330,73,16,825,91,0,16,205,28,190,86,13,17,22,377,37,25,32,22,0,28,21,13,9,15,72,19,35,0,0,79,37,0,0,33,0,496,232,6,12,0,14,9,1,1,17,336,8,1,3,10,502,70,35,395,4,504,21
M9,5233,20,11,0,165,0,5,451,4,0,21,8,0,9,0,40,7,11,521,24,0,9,153,16,49,17,0,3,2,727,8,0,74,3,0,22,49,2,16,13,181,13,13,1,0,233,42,0,0,65,1,64,108,12,0,0,3,9,0,0,0,352,11,2,0,0,23,234,68,370,5,645,9
M10,4970,487,1,18,96,0,102,102,25,0,34,8,0,105,0,30,156,87,178,210,0,95,100,202,35,198,51,31,55,258,125,138,51,115,0,23,5,14,9,0,78,41,95,0,0,68,3,58,0,25,2,1045,14,0,52,93,21,2,4,1,0,371,2,0,2,8,845,72,78,614,6,447,45
M11,5297,139,9,8,131,0,145,172,23,0,203,3,0,111,0,92,87,235,1238,416,0,54,280,408,0,1,40,0,26,130,51,39,22,12,0,8,8,4,95,2,241,95,141,0,0,58,6,0,0,11,9,556,10,0,2,0,1,0,0,1,0,365,5,0,12,0,270,168,152,642,4,433,22
M12,6662,27,29,50,17,0,0,25,3,0,137,60,0,36,0,0,116,194,165,145,0,132,152,41,99,12,394,0,123,97,55,108,13,28,0,11,5,5,84,0,1761,18,75,1,0,0,0,0,0,6,4,484,6,3,34,0,0,1,1,2,0,395,4,17,8,0,884,74,386,80,2,207,8
M13,9414,7,0,0,10,0,55,69,1,0,45,8,0,258,0,0,73,220,433,115,0,214,55,238,0,1,6,0,206,152,16,12,0,0,0,7,0,0,1,0,72,10,110,0,0,0,7,0,0,3,0,211,0,7,1,0,0,1,0,2,0,343,0,9,14,0,163,67,310,425,2,306,6
M14,4031,871,14,37,50,0,116,236,10,0,386,0,0,107,0,2,194,162,543,163,0,103,191,206,0,0,15,0,108,121,61,130,0,36,0,60,12,15,84,11,69,25,110,0,0,0,24,0,0,0,0,1737,0,7,68,0,0,6,1,1,0,613,0,7,8,0,76,112,300,210,2,987,119
M15,7755,48,31,0,21,0,0,163,1,0,51,47,0,9,0,0,52,365,440,111,0,28,211,29,67,17,6,0,42,296,16,24,9,8,0,9,5,6,106,0,1166,24,11,0,0,0,0,0,0,16,0,367,6,0,5,0,0,1,0,0,0,245,2,4,1,0,115,85,239,275,2,376,42
M16,4990,479,3,9,47,0,57,212,2,0,54,12,0,105,0,0,202,128,256,152,0,117,69,159,26,0,6,0,245,261,81,78,10,48,0,68,1,8,64,3,66,30,65,0,0,0,5,0,0,36,0,1456,0,63,7,0,5,0,0,0,0,211,2,3,13,12,223,114,81,716,8,439,17
M17,8195,288,9,2,47,0,24,0,0,0,276,8,0,53,0,0,43,117,480,95,0,52,162,56,29,1,4,0,14,288,36,5,0,2,1,27,10,1,20,0,950,97,54,0,0,0,2,0,0,2,0,187,0,6,8,0,0,2,0,0,0,281,0,4,6,0,693,124,16,250,7,408,2
M64,3708,104,28,3,123,0,1,73,80,0,45,11,0,165,0,6,219,79,1777,100,0,84,347,102,0,38,2,147,35,616,10,10,12,59,2,33,10,5,0,8,157,11,124,0,0,10,22,9,5,23,0,597,337,3,20,17,4,5,1,1,0,38,32,1,5,0,1268,33,0,296,7,168,13
M19,2814,229,6,3,65,19,1,87,5,0,5,0,0,66,1,0,53,241,3854,44,1,20,906,27,5,101,0,190,0,585,7,17,20,5,9,10,10,0,0,17,6,46,28,0,0,5,11,18,8,8,0,436,329,0,4,0,0,0,0,2,0,54,76,0,0,0,110,59,528,26,19,79,62
M20,40,1,0,0,5,7010,0,67,5,176,1,0,0,16,956,0,1,93,14,43,2033,14,98,1,15,23,0,6,47,56,0,0,3,57,28,0,1,0,0,1,0,0,22,0,426,5,101,1,115,0,0,128,0,0,30,0,0,15,0,5,0,3,0,0,0,0,0,13,36,54,0,4,0
M21,5019,0,37,8,5,0,26,3,1,0,58,57,0,649,0,0,205,321,1107,59,0,606,96,190,0,0,0,0,87,151,89,77,2,1,0,16,0,1,1,0,682,138,554,0,0,0,0,0,0,0,0,5,0,36,0,0,0,0,0,66,0,274,0,50,22,0,117,154,1101,340,6,38,6
M22,6474,38,58,1,206,0,29,98,13,0,5,4,0,72,0,28,28,9,458,68,0,59,230,32,124,37,0,15,2,414,54,3,6,2,11,13,18,14,5,9,113,39,89,0,0,14,14,27,10,51,0,205,15,3,1,0,3,1,0,0,13,464,13,3,9,0,496,94,73,455,5,255,0
M23,6046,5,0,1,46,0,0,87,62,0,133,0,0,21,1,14,123,4,2198,25,2,35,1133,21,160,30,0,7,0,680,32,4,53,0,0,0,10,3,33,3,0,0,210,0,1,7,9,23,10,34,0,63,2,0,1,65,2,4,0,9,0,51,247,0,0,0,879,77,11,205,0,33,0
M24,4141,105,22,1,194,0,1,93,9,0,29,6,0,57,0,17,26,5,1250,77,0,76,328,17,51,58,0,33,0,844,21,8,24,0,0,61,25,4,0,6,92,18,140,0,0,3,0,19,4,42,0,301,2199,40,2,0,1,1,1,0,9,561,27,0,4,0,231,32,90,231,9,182,6
M25,6601,14,19,2,59,0,5,120,12,0,79,36,0,28,0,19,55,77,109,261,0,7,238,237,291,7,84,3,6,845,22,9,62,2,0,9,22,0,2,4,432,17,24,0,0,18,35,0,0,35,0,126,284,5,2,0,1,1,0,0,0,288,47,1,0,0,360,87,190,195,6,570,11
M26,4387,184,32,3,38,0,54,11,137,0,15,83,0,51,0,22,144,13,101,108,0,39,472,228,0,57,81,116,10,1009,95,12,59,31,0,29,7,0,1,6,1577,4,69,0,0,8,4,16,1,20,0,445,635,0,6,56,11,7,0,0,0,212,178,0,2,0,1398,8,19,174,2,89,6
M27,3677,242,59,8,65,1,36,21,38,0,23,17,0,36,0,151,194,30,1511,67,0,16,741,244,0,52,2,75,7,924,61,13,23,21,0,33,5,0,0,1,396,11,56,0,0,14,12,20,0,19,0,281,1305,0,3,0,1,7,1,1,0,298,159,0,6,0,661,19,241,164,5,285,27
M28,3822,134,5,6,144,0,220,57,203,0,7,3,0,123,0,100,41,30,586,177,0,141,195,208,272,166,50,35,16,902,55,15,44,16,3,1,24,0,2,12,112,42,237,0,0,6,1,37,0,22,0,545,117,2,1,56,0,0,1,1,0,568,18,29,1,0,328,135,20,334,15,197,0
M29,9146,21,7,0,7,0,100,8,107,0,1,19,0,72,0,0,68,11,993,46,0,58,423,34,12,4,3,2,42,627,9,0,42,6,0,11,2,2,0,6,598,1,55,0,0,0,37,0,0,18,0,98,57,10,2,0,0,7,0,1,0,298,31,0,1,0,63,15,250,66,3,188,22
M30,6645,80,14,6,55,0,73,161,7,0,286,1,0,23,0,100,24,29,2533,151,0,45,370,80,0,1,1,0,12,561,10,20,0,9,4,65,11,2,56,15,60,32,25,0,0,1,18,0,0,0,2,170,1,3,7,1,0,5,0,2,0,228,7,0,1,0,67,61,282,132,10,321,0
M31,3247,245,14,17,46,0,31,65,138,0,4,4,0,31,0,0,39,14,2274,103,0,45,217,78,86,317,74,29,72,976,55,67,13,75,19,16,12,1,10,6,81,9,68,0,23,16,20,16,0,20,0,999,62,0,74,134,0,4,0,0,0,103,15,7,2,0,966,35,59,327,8,252,31
M32,4688,29,88,0,27,0,158,36,3,0,164,27,0,166,0,0,77,380,1065,85,1,170,196,86,0,0,9,0,23,1191,10,18,63,0,0,41,8,0,2,8,2505,80,127,0,0,0,8,0,0,1,1,79,3,27,1,0,0,0,0,2,0,390,24,2,1,0,73,28,137,174,5,104,22
M33,5837,27,40,7,43,0,42,1,0,0,145,42,0,138,0,0,178,312,1814,102,0,181,136,218,65,0,3,0,48,507,31,35,14,18,0,49,8,1,0,0,1344,67,177,0,0,0,17,0,0,5,0,84,3,90,6,1,0,12,1,6,0,450,1,3,11,0,343,32,325,106,5,92,27
M34,4046,481,5,9,61,0,0,58,174,0,5,8,0,217,0,15,304,150,584,152,0,194,198,134,6,135,0,196,20,326,36,50,17,30,0,3,15,14,1,6,254,4,257,0,0,8,2,27,25,16,0,764,67,0,7,85,14,1,0,0,0,40,6,0,5,0,1551,111,2,184,1,191,31
M35,3987,697,6,6,50,0,0,48,10,0,38,6,0,26,0,21,221,272,758,69,0,10,421,362,4,249,32,383,17,273,66,20,18,14,0,12,10,0,0,31,205,15,115,1,0,7,11,14,35,16,0,1007,224,0,3,55,4,3,0,3,0,166,5,0,1,0,1307,19,266,95,4,93,48
M36,2380,1,0,0,188,0,1,83,55,450,19,1,0,14,2792,0,2,20,343,138,986,54,462,140,165,144,27,51,21,131,10,2,4,99,69,0,14,5,3,5,27,1,81,0,425,12,9,19,62,38,0,401,50,0,20,22,3,1,0,2,0,83,16,0,0,0,125,53,115,292,0,108,0
M37,3517,9,63,6,10,0,20,4,6,0,17,212,0,467,0,0,293,1948,311,67,1,485,36,114,6,0,22,0,161,203,48,176,1,46,0,8,0,0,0,0,3263,66,484,1,0,0,6,0,0,0,0,63,0,51,2,0,0,5,12,3,0,57,0,47,26,0,312,37,369,33,3,14,1
M38,5403,0,29,0,54,0,0,40,196,0,34,14,0,139,114,80,0,31,961,97,24,97,431,232,0,0,42,0,19,277,0,0,12,33,1,18,6,0,0,2,637,13,121,0,19,9,91,0,2,14,0,504,221,0,12,0,0,30,0,0,14,227,6,0,0,0,1417,68,22,242,3,230,11
M39,4561,75,2,4,102,0,0,49,45,0,90,2,0,40,18,17,60,23,463,115,23,19,284,112,205,98,211,155,17,368,33,14,23,36,0,0,29,15,24,18,257,0,322,0,44,6,0,22,90,21,0,741,504,0,14,104,29,0,0,0,0,275,52,0,0,0,1519,174,64,177,1,161,0
M40,3338,134,26,3,118,0,8,90,16,0,118,13,0,54,0,123,103,70,301,189,0,41,150,96,163,59,98,28,18,788,35,22,35,24,0,13,13,5,0,0,1156,31,107,0,0,17,35,0,1,13,0,837,1250,98,8,0,8,16,3,1,6,290,51,0,11,7,1067,29,21,188,4,243,27
M41,6574,60,8,1,55,0,15,38,94,0,14,15,0,73,0,35,83,16,387,136,0,57,526,26,141,126,22,80,18,957,21,2,90,54,1,3,11,14,1,8,426,11,58,0,0,0,3,0,0,35,8,411,178,7,10,0,0,1,0,0,0,468,52,1,2,0,155,27,130,313,8,498,21
M42,4635,97,41,5,38,0,18,20,74,0,10,103,0,81,0,4,176,6,227,91,0,64,174,147,23,16,273,33,10,860,48,31,19,19,0,16,7,0,3,6,2502,7,102,0,0,3,10,6,0,3,1,407,514,0,2,5,1,4,2,0,0,131,287,0,7,0,1678,16,103,47,5,45,12
M43,5534,6,289,19,13,0,62,0,0,0,6,188,0,37,0,0,181,289,165,5,0,25,141,62,0,0,0,0,18,262,11,85,1,11,0,28,0,0,1,0,3493,57,381,0,0,0,10,0,0,1,1,14,357,0,1,0,0,0,62,27,0,798,1,0,4,0,850,37,284,1,1,3,9
M44,4545,63,45,37,26,0,14,60,30,0,108,113,0,123,0,155,62,55,51,183,0,171,216,207,216,56,137,39,14,467,37,162,29,17,0,0,9,10,5,0,1787,4,257,0,0,7,2,28,0,11,8,815,12,0,9,23,0,0,1,6,0,34,2,104,11,0,1316,58,105,198,4,186,22
M45,5296,186,7,0,70,0,17,61,101,0,18,10,0,124,0,73,134,52,453,124,0,101,724,41,146,136,20,175,40,989,22,1,101,48,0,5,23,12,0,18,625,5,133,0,0,1,50,0,0,15,23,947,180,9,27,0,0,4,0,0,0,471,37,2,2,0,194,36,178,215,4,391,31
M46,5577,216,17,7,43,0,36,115,0,0,28,13,0,166,0,0,32,126,872,44,0,217,916,29,0,0,2,0,14,172,10,17,1,1,0,41,10,9,35,2,801,42,166,0,0,0,9,0,0,20,10,564,0,0,18,0,0,3,0,4,0,52,19,1,3,0,54,195,260,144,19,534,22
M47,5454,80,46,50,31,0,12,43,47,0,190,56,0,135,0,133,65,84,59,172,0,181,186,268,198,54,263,44,10,629,36,187,45,17,0,0,14,10,7,0,1753,5,237,2,0,13,5,22,0,11,9,672,16,0,15,17,0,0,3,2,0,34,1,94,13,0,1071,66,152,119,1,127,15
M48,3656,150,29,2,29,0,12,20,2,0,121,0,0,420,0,0,251,749,914,95,0,386,69,112,8,0,37,0,102,710,54,46,31,8,0,19,2,4,1,1,3610,111,348,0,0,0,4,0,0,1,15,176,0,37,2,0,0,0,12,5,0,343,6,0,8,2,74,36,148,180,0,73,2
M63,5078,68,73,15,6,0,132,0,0,0,246,17,0,118,0,0,22,177,378,2,0,93,482,30,1,0,176,0,76,38,32,104,0,5,0,30,0,129,0,0,2731,115,304,0,0,0,1,0,0,0,0,157,1,77,17,0,0,3,26,5,0,594,0,29,7,0,168,256,904,200,0,92,9
M49,2547,789,1,1,241,0,0,130,25,0,15,1,0,16,0,79,16,7,785,100,0,11,162,18,0,244,0,298,2,169,10,4,41,7,44,16,18,15,0,30,14,6,37,0,0,28,30,29,12,52,0,865,57,0,4,132,18,4,1,0,0,39,5,0,1,0,484,47,11,425,1,212,35
M65,4010,25,4,0,272,80,8,106,0,0,175,5,2,31,0,6,5,11,835,47,0,40,567,14,0,34,3,9,4,48,0,3,1,1,21,48,7,4,1,5,116,46,39,902,0,12,0,9,2,33,15,195,54,0,1,6,3,0,0,0,0,415,9,0,0,0,8,85,312,284,12,236,24
M50,2436,2,69,2,173,0,3,127,7,0,238,2,0,61,468,104,79,67,111,318,858,92,512,185,197,97,30,0,25,325,18,3,8,30,28,0,22,16,1,3,400,16,107,0,0,0,2,0,0,3,0,728,958,0,10,33,3,1,0,1,0,225,10,0,0,0,1433,48,46,375,2,792,43
M67,4810,110,31,1,65,0,56,164,3,0,822,26,2,125,0,0,21,113,437,174,1,137,246,44,1,0,11,0,50,309,12,28,11,12,2,94,9,62,3,7,399,87,161,11,0,0,0,0,0,11,18,852,0,27,9,0,11,0,20,4,0,169,0,1,4,0,178,142,406,336,13,354,15
M51,1531,216,1,1,135,0,1,432,76,0,5,0,0,25,0,213,2,125,1114,37,0,20,132,13,160,374,2,32,3,337,7,1,0,5,36,38,31,9,0,13,5,20,79,0,0,135,15,13,24,32,0,1027,51,0,12,0,2,12,4,0,117,183,3,0,0,0,38,44,626,313,3,84,0
M69,2187,210,46,1,123,0,107,94,0,0,207,0,0,10,0,10,547,42,740,21,4,4,272,26,88,89,5,7,22,527,134,18,32,29,0,0,33,323,121,2,150,3,15,0,0,1,0,41,0,1,0,377,1728,0,8,224,20,0,0,22,0,440,18,0,0,1,1772,565,692,282,2,282,13
M52,296,242,3,9,221,0,0,254,91,0,2,0,0,67,0,17,49,77,312,178,0,54,50,12,80,1505,23,22,6,715,68,44,0,48,38,2,33,72,0,27,1,11,190,0,0,15,0,172,63,12,0,3291,15,0,38,0,14,0,1,0,55,41,6,0,0,32,276,49,175,68,3,2,108
M71,4684,53,96,12,16,0,3,42,0,0,210,65,0,40,0,0,26,67,1197,132,0,49,268,82,195,245,126,3,112,28,37,30,5,25,2,33,44,96,83,0,1153,125,350,11,0,0,1,0,0,0,0,342,167,1,27,0,17,0,1,0,1,160,3,2,2,0,27,663,651,176,0,256,20
M53,4485,113,19,21,98,0,19,64,86,0,47,28,0,338,0,19,152,6,222,214,0,216,223,209,47,26,204,88,16,446,76,74,15,23,0,12,9,3,0,0,907,9,191,0,0,17,0,39,0,4,0,1115,117,0,9,15,5,0,2,0,0,237,59,0,7,0,1425,22,134,621,0,150,7
M54,2894,82,239,24,19,0,150,0,1,0,400,79,0,117,0,0,251,480,132,194,0,91,275,40,0,0,0,0,32,210,55,128,1,11,0,23,5,6,48,0,883,35,454,0,0,0,0,0,0,0,0,784,61,36,3,0,0,0,10,23,0,666,1,0,5,0,1891,110,207,245,3,222,33
M74,3479,219,9,15,140,0,104,104,0,0,405,5,0,60,0,2,56,53,607,344,0,50,261,60,34,415,2,22,138,84,12,23,6,25,217,190,103,363,5,1,402,416,111,0,0,1,0,20,0,0,0,130,226,0,28,28,0,0,148,4,0,300,7,6,5,0,63,394,863,232,7,183,2
M55,3531,25,15,0,106,0,11,75,41,0,12,2,0,42,0,81,47,14,445,118,0,32,289,14,80,84,2,321,4,162,3,2,13,9,17,9,12,9,0,22,62,11,43,0,0,36,0,0,0,95,2,1136,307,39,1,0,0,0,0,0,0,576,10,2,4,0,407,30,258,412,7,742,19
M56,4591,97,60,2,45,0,43,103,0,0,99,8,0,24,0,2,14,106,3619,18,0,36,385,44,0,0,13,0,3,212,5,12,0,3,0,26,10,2,6,4,502,27,53,0,0,0,13,0,0,19,0,303,0,0,1,0,0,5,0,23,0,283,48,0,0,0,46,44,532,168,10,292,48
M57,7624,28,19,22,29,0,57,34,31,0,192,24,0,291,0,3,121,134,101,72,0,275,168,102,63,1,13,0,4,274,23,78,27,0,0,4,3,4,11,0,1615,3,556,0,0,0,20,0,0,2,5,91,42,0,1,0,0,10,0,4,0,266,1,85,25,0,744,25,563,116,0,74,27
M58,2669,259,99,3,15,0,96,1,1,0,379,14,0,145,0,0,253,372,2114,83,0,130,256,63,0,0,76,0,197,57,75,54,0,0,0,58,3,0,29,0,786,133,188,0,0,0,4,0,0,0,11,734,0,78,32,0,0,7,15,78,0,658,0,1,5,0,208,90,50,120,5,135,26
