,TaxID,Group,Abund,PlotName,Level,Symbol
1051,OTU_14,"WBS Day 49
(pathology)",0.9958352078,OTU14 Lachnospiraceae sp.,OTU,
1061,OTU_14,YBS Day -56,-0.0010207474,OTU14 Lachnospiraceae sp.,OTU,
1071,OTU_14,YBS Day -7,-0.2873402071,OTU14 Lachnospiraceae sp.,OTU,
1082,OTU_14,YBS Day 21,-0.3662459224,OTU14 Lachnospiraceae sp.,OTU,
1091,OTU_14,"YBS Day 49
(healthy)",0.32871027,OTU14 Lachnospiraceae sp.,OTU,
1103,OTU_14,"YBS Day 49
(pathology)",1.2271103406,OTU14 Lachnospiraceae sp.,OTU,+
1113,OTU_145,WBS Day -56,-0.3492927151,OTU145 Bifidobacterium avesanii,OTU,
1122,OTU_145,WBS Day -7,-0.3426162064,OTU145 Bifidobacterium avesanii,OTU,
1132,OTU_145,WBS Day 21,0.3030439312,OTU145 Bifidobacterium avesanii,OTU,
1142,OTU_145,"WBS Day 49
(healthy)",-0.5789051363,OTU145 Bifidobacterium avesanii,OTU,
1152,OTU_145,"WBS Day 49
(pathology)",-0.4026872616,OTU145 Bifidobacterium avesanii,OTU,
1162,OTU_145,YBS Day -56,-0.1667526282,OTU145 Bifidobacterium avesanii,OTU,
1172,OTU_145,YBS Day -7,-0.0140434139,OTU145 Bifidobacterium avesanii,OTU,
1181,OTU_145,YBS Day 21,0.8931166367,OTU145 Bifidobacterium avesanii,OTU,
1192,OTU_145,"YBS Day 49
(healthy)",0.2513546972,OTU145 Bifidobacterium avesanii,OTU,
1201,OTU_145,"YBS Day 49
(pathology)",-0.0047824451,OTU145 Bifidobacterium avesanii,OTU,
1313,OTU_15,WBS Day -56,-0.2830948601,OTU15 Megasphaera paucivorans,OTU,
1322,OTU_15,WBS Day -7,0.3085905577,OTU15 Megasphaera paucivorans,OTU,
1332,OTU_15,WBS Day 21,0.2696206021,OTU15 Megasphaera paucivorans,OTU,
1342,OTU_15,"WBS Day 49
(healthy)",-0.545548909,OTU15 Megasphaera paucivorans,OTU,
1352,OTU_15,"WBS Day 49
(pathology)",-0.2998633592,OTU15 Megasphaera paucivorans,OTU,
1362,OTU_15,YBS Day -56,-0.1366928181,OTU15 Megasphaera paucivorans,OTU,
1372,OTU_15,YBS Day -7,-0.3328571177,OTU15 Megasphaera paucivorans,OTU,
1382,OTU_15,YBS Day 21,0.2994198955,OTU15 Megasphaera paucivorans,OTU,
1391,OTU_15,"YBS Day 49
(healthy)",0.7473646483,OTU15 Megasphaera paucivorans,OTU,
1401,OTU_15,"YBS Day 49
(pathology)",-0.2747676735,OTU15 Megasphaera paucivorans,OTU,
1814,OTU_2,WBS Day -56,0.1139541773,OTU2 Bifidobacterium aesculapii,OTU,
1822,OTU_2,WBS Day -7,0.6881301722,OTU2 Bifidobacterium aesculapii,OTU,
1832,OTU_2,WBS Day 21,-0.2147443993,OTU2 Bifidobacterium aesculapii,OTU,
1841,OTU_2,"WBS Day 49
(healthy)",-0.2863774426,OTU2 Bifidobacterium aesculapii,OTU,
1851,OTU_2,"WBS Day 49
(pathology)",-0.0879065963,OTU2 Bifidobacterium aesculapii,OTU,
1861,OTU_2,YBS Day -56,-0.4790237183,OTU2 Bifidobacterium aesculapii,OTU,
1872,OTU_2,YBS Day -7,0.3199856393,OTU2 Bifidobacterium aesculapii,OTU,
1882,OTU_2,YBS Day 21,-0.5890229296,OTU2 Bifidobacterium aesculapii,OTU,
1892,OTU_2,"YBS Day 49
(healthy)",-0.7449213368,OTU2 Bifidobacterium aesculapii,OTU,
1902,OTU_2,"YBS Day 49
(pathology)",1.3414120692,OTU2 Bifidobacterium aesculapii,OTU,+
1914,OTU_20,WBS Day -56,0.3351415752,OTU20 Phascolarctobacterium succinatutens,OTU,
1922,OTU_20,WBS Day -7,-0.7243726442,OTU20 Phascolarctobacterium succinatutens,OTU,
1932,OTU_20,WBS Day 21,-0.084086768,OTU20 Phascolarctobacterium succinatutens,OTU,
1942,OTU_20,"WBS Day 49
(healthy)",1.2812707513,OTU20 Phascolarctobacterium succinatutens,OTU,
1951,OTU_20,"WBS Day 49
(pathology)",-0.3841245065,OTU20 Phascolarctobacterium succinatutens,OTU,
1961,OTU_20,YBS Day -56,0.4189348567,OTU20 Phascolarctobacterium succinatutens,OTU,
1971,OTU_20,YBS Day -7,-0.0034857083,OTU20 Phascolarctobacterium succinatutens,OTU,
1981,OTU_20,YBS Day 21,-0.3027266698,OTU20 Phascolarctobacterium succinatutens,OTU,
1991,OTU_20,"YBS Day 49
(healthy)",0.3268408601,OTU20 Phascolarctobacterium succinatutens,OTU,
2001,OTU_20,"YBS Day 49
(pathology)",0.3299012407,OTU20 Phascolarctobacterium succinatutens,OTU,
2314,OTU_24,WBS Day -56,0.3549126465,OTU24 Megamonas sp.,OTU,
2322,OTU_24,WBS Day -7,-0.5627838584,OTU24 Megamonas sp.,OTU,
2332,OTU_24,WBS Day 21,0.599120064,OTU24 Megamonas sp.,OTU,+
2342,OTU_24,"WBS Day 49
(healthy)",-0.0743508747,OTU24 Megamonas sp.,OTU,
2352,OTU_24,"WBS Day 49
(pathology)",-0.8535106774,OTU24 Megamonas sp.,OTU,+
2361,OTU_24,YBS Day -56,0.400316627,OTU24 Megamonas sp.,OTU,
2371,OTU_24,YBS Day -7,0.3418692442,OTU24 Megamonas sp.,OTU,
2381,OTU_24,YBS Day 21,-0.1030532683,OTU24 Megamonas sp.,OTU,
2391,OTU_24,"YBS Day 49
(healthy)",-0.2696858578,OTU24 Megamonas sp.,OTU,
2401,OTU_24,"YBS Day 49
(pathology)",-0.4736355988,OTU24 Megamonas sp.,OTU,#
271,OTU_28,WBS Day -56,-0.4218695471,OTU28 Parabacteroides sp.,OTU,
2721,OTU_28,WBS Day -7,0.0651811031,OTU28 Parabacteroides sp.,OTU,
2731,OTU_28,WBS Day 21,0.6201314627,OTU28 Parabacteroides sp.,OTU,
2741,OTU_28,"WBS Day 49
(healthy)",1.7777000857,OTU28 Parabacteroides sp.,OTU,
2751,OTU_28,"WBS Day 49
(pathology)",-0.3262382766,OTU28 Parabacteroides sp.,OTU,
2761,OTU_28,YBS Day -56,-0.449726717,OTU28 Parabacteroides sp.,OTU,
2771,OTU_28,YBS Day -7,-0.1523510774,OTU28 Parabacteroides sp.,OTU,
2781,OTU_28,YBS Day 21,-0.0336690045,OTU28 Parabacteroides sp.,OTU,
2791,OTU_28,"YBS Day 49
(healthy)",0.7694566064,OTU28 Parabacteroides sp.,OTU,
2801,OTU_28,"YBS Day 49
(pathology)",-0.424341674,OTU28 Parabacteroides sp.,OTU,
2913,OTU_3,WBS Day -56,-0.4896081404,OTU3 Parolsenella catena,OTU,
292,OTU_3,WBS Day -7,0.1343390618,OTU3 Parolsenella catena,OTU,
293,OTU_3,WBS Day 21,-0.2062148109,OTU3 Parolsenella catena,OTU,
2941,OTU_3,"WBS Day 49
(healthy)",-0.4481299488,OTU3 Parolsenella catena,OTU,
2951,OTU_3,"WBS Day 49
(pathology)",-0.0850551211,OTU3 Parolsenella catena,OTU,
2961,OTU_3,YBS Day -56,-0.5127413301,OTU3 Parolsenella catena,OTU,
2971,OTU_3,YBS Day -7,1.4841144911,OTU3 Parolsenella catena,OTU,+ #
2981,OTU_3,YBS Day 21,0.5520355514,OTU3 Parolsenella catena,OTU,
2991,OTU_3,"YBS Day 49
(healthy)",-0.5049337153,OTU3 Parolsenella catena,OTU,
3001,OTU_3,"YBS Day 49
(pathology)",-1.067268274,OTU3 Parolsenella catena,OTU,+
3213,OTU_32,WBS Day -56,0.4591290473,OTU32 Parolsenella sp.,OTU,
3221,OTU_32,WBS Day -7,-0.3403839851,OTU32 Parolsenella sp.,OTU,
3231,OTU_32,WBS Day 21,-0.3109695629,OTU32 Parolsenella sp.,OTU,
3241,OTU_32,"WBS Day 49
(healthy)",0.428035389,OTU32 Parolsenella sp.,OTU,
3251,OTU_32,"WBS Day 49
(pathology)",-0.6600645376,OTU32 Parolsenella sp.,OTU,
3261,OTU_32,YBS Day -56,0.0221738402,OTU32 Parolsenella sp.,OTU,
3271,OTU_32,YBS Day -7,0.6000613349,OTU32 Parolsenella sp.,OTU,
3281,OTU_32,YBS Day 21,0.5778791302,OTU32 Parolsenella sp.,OTU,
3291,OTU_32,"YBS Day 49
(healthy)",-0.3977595176,OTU32 Parolsenella sp.,OTU,
3301,OTU_32,"YBS Day 49
(pathology)",-0.8419409794,OTU32 Parolsenella sp.,OTU,
3512,OTU_35,WBS Day -56,0.1309040342,OTU35 Bifidobacterium moukalabense,OTU,
3521,OTU_35,WBS Day -7,-0.1781192194,OTU35 Bifidobacterium moukalabense,OTU,
3531,OTU_35,WBS Day 21,-0.4238455778,OTU35 Bifidobacterium moukalabense,OTU,
3541,OTU_35,"WBS Day 49
(healthy)",-0.4481173841,OTU35 Bifidobacterium moukalabense,OTU,
3551,OTU_35,"WBS Day 49
(pathology)",0.4877549558,OTU35 Bifidobacterium moukalabense,OTU,
3561,OTU_35,YBS Day -56,0.0054548343,OTU35 Bifidobacterium moukalabense,OTU,
3571,OTU_35,YBS Day -7,-0.0464773173,OTU35 Bifidobacterium moukalabense,OTU,
3581,OTU_35,YBS Day 21,-0.3939022315,OTU35 Bifidobacterium moukalabense,OTU,
359,OTU_35,"YBS Day 49
(healthy)",-0.4201528739,OTU35 Bifidobacterium moukalabense,OTU,
3601,OTU_35,"YBS Day 49
(pathology)",1.7245500872,OTU35 Bifidobacterium moukalabense,OTU,
371,OTU_37,WBS Day -56,-0.1634476037,OTU37 Muribaculaceae sp.,OTU,
372,OTU_37,WBS Day -7,-0.2935256835,OTU37 Muribaculaceae sp.,OTU,
373,OTU_37,WBS Day 21,-0.269274853,OTU37 Muribaculaceae sp.,OTU,
374,OTU_37,"WBS Day 49
(healthy)",-0.0552857914,OTU37 Muribaculaceae sp.,OTU,
375,OTU_37,"WBS Day 49
(pathology)",1.2247818931,OTU37 Muribaculaceae sp.,OTU,
376,OTU_37,YBS Day -56,-0.2473829211,OTU37 Muribaculaceae sp.,OTU,
377,OTU_37,YBS Day -7,-0.3418720515,OTU37 Muribaculaceae sp.,OTU,+
378,OTU_37,YBS Day 21,-0.2406160125,OTU37 Muribaculaceae sp.,OTU,+
379,OTU_37,"YBS Day 49
(healthy)",-0.2588635766,OTU37 Muribaculaceae sp.,OTU,
380,OTU_37,"YBS Day 49
(pathology)",1.5615718834,OTU37 Muribaculaceae sp.,OTU,
381,OTU_38,WBS Day -56,0.0860722871,OTU38 Parolsenella sp.,OTU,
382,OTU_38,WBS Day -7,-0.3570493753,OTU38 Parolsenella sp.,OTU,
383,OTU_38,WBS Day 21,-0.4701518993,OTU38 Parolsenella sp.,OTU,
384,OTU_38,"WBS Day 49
(healthy)",-0.5753562289,OTU38 Parolsenella sp.,OTU,
385,OTU_38,"WBS Day 49
(pathology)",0.0854824194,OTU38 Parolsenella sp.,OTU,
386,OTU_38,YBS Day -56,1.2884760104,OTU38 Parolsenella sp.,OTU,
387,OTU_38,YBS Day -7,-0.2945530971,OTU38 Parolsenella sp.,OTU,+
388,OTU_38,YBS Day 21,-0.3674912419,OTU38 Parolsenella sp.,OTU,
389,OTU_38,"YBS Day 49
(healthy)",-0.0882058622,OTU38 Parolsenella sp.,OTU,
390,OTU_38,"YBS Day 49
(pathology)",0.4770549798,OTU38 Parolsenella sp.,OTU,
401,OTU_4,WBS Day -56,-0.6135831651,OTU4 Bifidobacterium dentium,OTU,
402,OTU_4,WBS Day -7,-0.5135020327,OTU4 Bifidobacterium dentium,OTU,
403,OTU_4,WBS Day 21,0.2264031755,OTU4 Bifidobacterium dentium,OTU,
404,OTU_4,"WBS Day 49
(healthy)",-0.5450426154,OTU4 Bifidobacterium dentium,OTU,
405,OTU_4,"WBS Day 49
(pathology)",-0.1519758583,OTU4 Bifidobacterium dentium,OTU,
406,OTU_4,YBS Day -56,-0.2903085644,OTU4 Bifidobacterium dentium,OTU,
407,OTU_4,YBS Day -7,0.032527135,OTU4 Bifidobacterium dentium,OTU,
408,OTU_4,YBS Day 21,1.2766007025,OTU4 Bifidobacterium dentium,OTU,
409,OTU_4,"YBS Day 49
(healthy)",0.175441119,OTU4 Bifidobacterium dentium,OTU,
410,OTU_4,"YBS Day 49
(pathology)",0.0887694749,OTU4 Bifidobacterium dentium,OTU,
411,OTU_40,WBS Day -56,0.0509945635,OTU40 Bifidobacterium goeldii,OTU,
412,OTU_40,WBS Day -7,0.0089487431,OTU40 Bifidobacterium goeldii,OTU,
413,OTU_40,WBS Day 21,-0.2883762194,OTU40 Bifidobacterium goeldii,OTU,
414,OTU_40,"WBS Day 49
(healthy)",-0.4561608238,OTU40 Bifidobacterium goeldii,OTU,
415,OTU_40,"WBS Day 49
(pathology)",0.134644436,OTU40 Bifidobacterium goeldii,OTU,
416,OTU_40,YBS Day -56,-0.169375105,OTU40 Bifidobacterium goeldii,OTU,
417,OTU_40,YBS Day -7,-0.2712306614,OTU40 Bifidobacterium goeldii,OTU,
418,OTU_40,YBS Day 21,-0.21677717,OTU40 Bifidobacterium goeldii,OTU,
419,OTU_40,"YBS Day 49
(healthy)",-0.413102252,OTU40 Bifidobacterium goeldii,OTU,
420,OTU_40,"YBS Day 49
(pathology)",2.2108477083,OTU40 Bifidobacterium goeldii,OTU,
431,OTU_42,WBS Day -56,-0.1280634434,OTU42 Enterobacter hormaechei,OTU,
432,OTU_42,WBS Day -7,-0.1280634434,OTU42 Enterobacter hormaechei,OTU,
433,OTU_42,WBS Day 21,-0.1264161121,OTU42 Enterobacter hormaechei,OTU,
434,OTU_42,"WBS Day 49
(healthy)",-0.1280634434,OTU42 Enterobacter hormaechei,OTU,
435,OTU_42,"WBS Day 49
(pathology)",1.2190600721,OTU42 Enterobacter hormaechei,OTU,
436,OTU_42,YBS Day -56,-0.1262928616,OTU42 Enterobacter hormaechei,OTU,
437,OTU_42,YBS Day -7,-0.1280634434,OTU42 Enterobacter hormaechei,OTU,
438,OTU_42,YBS Day 21,-0.1265186826,OTU42 Enterobacter hormaechei,OTU,
439,OTU_42,"YBS Day 49
(healthy)",-0.1280634434,OTU42 Enterobacter hormaechei,OTU,
440,OTU_42,"YBS Day 49
(pathology)",-0.1096589704,OTU42 Enterobacter hormaechei,OTU,
461,OTU_45,WBS Day -56,0.5267866873,OTU45 Streptococcus sp.,OTU,
462,OTU_45,WBS Day -7,0.2605403137,OTU45 Streptococcus sp.,OTU,
463,OTU_45,WBS Day 21,0.2902044244,OTU45 Streptococcus sp.,OTU,
464,OTU_45,"WBS Day 49
(healthy)",0.3559908917,OTU45 Streptococcus sp.,OTU,
465,OTU_45,"WBS Day 49
(pathology)",-0.5141640449,OTU45 Streptococcus sp.,OTU,
466,OTU_45,YBS Day -56,-0.1551354524,OTU45 Streptococcus sp.,OTU,
467,OTU_45,YBS Day -7,0.0558314567,OTU45 Streptococcus sp.,OTU,
468,OTU_45,YBS Day 21,-0.1913334704,OTU45 Streptococcus sp.,OTU,
469,OTU_45,"YBS Day 49
(healthy)",-0.498329202,OTU45 Streptococcus sp.,OTU,
470,OTU_45,"YBS Day 49
(pathology)",-0.482208095,OTU45 Streptococcus sp.,OTU,
481,OTU_47,WBS Day -56,-0.3095108136,OTU47 Succinatimonas hippei,OTU,
482,OTU_47,WBS Day -7,0.4883603146,OTU47 Succinatimonas hippei,OTU,
483,OTU_47,WBS Day 21,0.8648797041,OTU47 Succinatimonas hippei,OTU,
484,OTU_47,"WBS Day 49
(healthy)",0.0150677077,OTU47 Succinatimonas hippei,OTU,
485,OTU_47,"WBS Day 49
(pathology)",0.5175818215,OTU47 Succinatimonas hippei,OTU,
486,OTU_47,YBS Day -56,-0.3602241874,OTU47 Succinatimonas hippei,OTU,
487,OTU_47,YBS Day -7,-0.3550099358,OTU47 Succinatimonas hippei,OTU,
488,OTU_47,YBS Day 21,-0.3602241874,OTU47 Succinatimonas hippei,OTU,
489,OTU_47,"YBS Day 49
(healthy)",-0.3602241874,OTU47 Succinatimonas hippei,OTU,
490,OTU_47,"YBS Day 49
(pathology)",-0.3602241874,OTU47 Succinatimonas hippei,OTU,
581,OTU_56,WBS Day -56,-0.1957480822,OTU56 Anaeroplasmataceae sp.,OTU,
582,OTU_56,WBS Day -7,-0.2455864841,OTU56 Anaeroplasmataceae sp.,OTU,
583,OTU_56,WBS Day 21,-0.1693038925,OTU56 Anaeroplasmataceae sp.,OTU,
584,OTU_56,"WBS Day 49
(healthy)",-0.2239863635,OTU56 Anaeroplasmataceae sp.,OTU,
585,OTU_56,"WBS Day 49
(pathology)",0.1558360426,OTU56 Anaeroplasmataceae sp.,OTU,
586,OTU_56,YBS Day -56,-0.2236449313,OTU56 Anaeroplasmataceae sp.,OTU,
587,OTU_56,YBS Day -7,-0.2454923212,OTU56 Anaeroplasmataceae sp.,OTU,
588,OTU_56,YBS Day 21,0.1584129435,OTU56 Anaeroplasmataceae sp.,OTU,
589,OTU_56,"YBS Day 49
(healthy)",-0.1133568883,OTU56 Anaeroplasmataceae sp.,OTU,
590,OTU_56,"YBS Day 49
(pathology)",1.8343215419,OTU56 Anaeroplasmataceae sp.,OTU,
601,OTU_59,WBS Day -56,-0.0442175046,OTU59 Kineothrix sp.,OTU,
602,OTU_59,WBS Day -7,-0.0908217172,OTU59 Kineothrix sp.,OTU,
603,OTU_59,WBS Day 21,-0.1088538707,OTU59 Kineothrix sp.,OTU,
604,OTU_59,"WBS Day 49
(healthy)",-0.2128421916,OTU59 Kineothrix sp.,OTU,
605,OTU_59,"WBS Day 49
(pathology)",1.5244271272,OTU59 Kineothrix sp.,OTU,
606,OTU_59,YBS Day -56,-0.2128421916,OTU59 Kineothrix sp.,OTU,
607,OTU_59,YBS Day -7,-0.2128421916,OTU59 Kineothrix sp.,OTU,
608,OTU_59,YBS Day 21,-0.2128421916,OTU59 Kineothrix sp.,OTU,
609,OTU_59,"YBS Day 49
(healthy)",-0.2128421916,OTU59 Kineothrix sp.,OTU,
610,OTU_59,"YBS Day 49
(pathology)",-0.202538069,OTU59 Kineothrix sp.,OTU,
661,OTU_7,WBS Day -56,-0.1401099368,OTU7 Prevotella sp.,OTU,
662,OTU_7,WBS Day -7,-0.1691670103,OTU7 Prevotella sp.,OTU,
663,OTU_7,WBS Day 21,0.755946918,OTU7 Prevotella sp.,OTU,
664,OTU_7,"WBS Day 49
(healthy)",0.9511483565,OTU7 Prevotella sp.,OTU,
665,OTU_7,"WBS Day 49
(pathology)",-0.296297025,OTU7 Prevotella sp.,OTU,
666,OTU_7,YBS Day -56,-0.4845879659,OTU7 Prevotella sp.,OTU,
667,OTU_7,YBS Day -7,-0.1489132131,OTU7 Prevotella sp.,OTU,
668,OTU_7,YBS Day 21,0.1032101014,OTU7 Prevotella sp.,OTU,
669,OTU_7,"YBS Day 49
(healthy)",1.0263330314,OTU7 Prevotella sp.,OTU,
670,OTU_7,"YBS Day 49
(pathology)",-0.890219459,OTU7 Prevotella sp.,OTU,
671,OTU_72,WBS Day -56,0.0623614368,OTU72 Parolsenella catena,OTU,
672,OTU_72,WBS Day -7,-0.2484064318,OTU72 Parolsenella catena,OTU,
673,OTU_72,WBS Day 21,-0.2985308506,OTU72 Parolsenella catena,OTU,
674,OTU_72,"WBS Day 49
(healthy)",-0.3723172995,OTU72 Parolsenella catena,OTU,
675,OTU_72,"WBS Day 49
(pathology)",0.8031475547,OTU72 Parolsenella catena,OTU,
676,OTU_72,YBS Day -56,0.1429432692,OTU72 Parolsenella catena,OTU,
677,OTU_72,YBS Day -7,-0.4426640278,OTU72 Parolsenella catena,OTU,
678,OTU_72,YBS Day 21,-0.38090128,OTU72 Parolsenella catena,OTU,
679,OTU_72,"YBS Day 49
(healthy)",-0.4571853358,OTU72 Parolsenella catena,OTU,
680,OTU_72,"YBS Day 49
(pathology)",1.7690184219,OTU72 Parolsenella catena,OTU,
681,OTU_73,WBS Day -56,-0.5346997248,OTU73 Bifidobacterium tissierii,OTU,
682,OTU_73,WBS Day -7,0.0197670899,OTU73 Bifidobacterium tissierii,OTU,
683,OTU_73,WBS Day 21,-0.3467907075,OTU73 Bifidobacterium tissierii,OTU,
684,OTU_73,"WBS Day 49
(healthy)",-0.8045706583,OTU73 Bifidobacterium tissierii,OTU,
685,OTU_73,"WBS Day 49
(pathology)",1.4547046529,OTU73 Bifidobacterium tissierii,OTU,+
686,OTU_73,YBS Day -56,-0.1561606045,OTU73 Bifidobacterium tissierii,OTU,
687,OTU_73,YBS Day -7,-0.3483137155,OTU73 Bifidobacterium tissierii,OTU,
688,OTU_73,YBS Day 21,-0.2798135116,OTU73 Bifidobacterium tissierii,OTU,
689,OTU_73,"YBS Day 49
(healthy)",0.2332967301,OTU73 Bifidobacterium tissierii,OTU,
690,OTU_73,"YBS Day 49
(pathology)",1.2789539675,OTU73 Bifidobacterium tissierii,OTU,
